Team,Cap Salary
LA Clippers,"$192,905,421"
Golden State,"$192,386,134"
Milwaukee,"$182,930,771"
Boston,"$178,633,307"
Dallas,"$177,244,238"
Phoenix,"$176,042,453"
LA Lakers,"$169,391,473"
Denver,"$162,338,665"
Brooklyn,"$159,566,723"
Washington,"$152,008,934"
Cleveland,"$151,966,241"
Chicago,"$151,964,990"
Miami,"$151,408,266"
Toronto,"$150,992,313"
Philadelphia,"$150,496,913"
Atlanta,"$149,836,313"
New York,"$148,987,936"
Oklahoma City,"$148,856,338"
Utah,"$148,738,241"
New Orleans,"$148,360,910"
Minnesota,"$145,793,656"
Portland,"$144,997,250"
Sacramento,"$139,423,615"
Houston,"$137,579,793"
Detroit,"$129,153,570"
Memphis,"$127,139,520"
Orlando,"$126,107,324"
Charlotte,"$125,874,047"
Indiana,"$125,706,114"
San Antonio,"$104,545,376"
